epoch;lr;iou;obj;cls;total;map05;person_ap05;bicycle_ap05;car_ap05;motorcycle_ap05;airplane_ap05;bus_ap05;train_ap05;truck_ap05;boat_ap05;traffic light_ap05;fire hydrant_ap05;stop sign_ap05;parking meter_ap05;bench_ap05;bird_ap05;cat_ap05;dog_ap05;horse_ap05;sheep_ap05;cow_ap05;elephant_ap05;bear_ap05;zebra_ap05;giraffe_ap05;backpack_ap05;umbrella_ap05;handbag_ap05;tie_ap05;suitcase_ap05;frisbee_ap05;skis_ap05;snowboard_ap05;sports ball_ap05;kite_ap05;baseball bat_ap05;baseball glove_ap05;skateboard_ap05;surfboard_ap05;tennis racket_ap05;bottle_ap05;wine glass_ap05;cup_ap05;fork_ap05;knife_ap05;spoon_ap05;bowl_ap05;banana_ap05;apple_ap05;sandwich_ap05;orange_ap05;broccoli_ap05;carrot_ap05;hot dog_ap05;pizza_ap05;donut_ap05;cake_ap05;chair_ap05;couch_ap05;potted plant_ap05;bed_ap05;dining table_ap05;toilet_ap05;tv_ap05;laptop_ap05;mouse_ap05;remote_ap05;keyboard_ap05;cell phone_ap05;microwave_ap05;oven_ap05;toaster_ap05;sink_ap05;refrigerator_ap05;book_ap05;clock_ap05;vase_ap05;scissors_ap05;teddy bear_ap05;hair drier_ap05;toothbrush_ap05;robot_ap05;turret_ap05;obstacle_ap05
21;0.0001;0.33307287096977234;0.005922894459217787;1.451985239982605;4.211334705352783;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
22;0.0001;0.25206664204597473;0.0070540402084589005;1.1779249906539917;3.3073229789733887;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
23;0.0001;0.2437891811132431;0.007456641644239426;0.7310210466384888;2.80064058303833;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
24;0.0001;0.22953122854232788;0.006864572875201702;1.1755831241607666;3.1216659545898438;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
25;0.0001;0.2406175136566162;0.006787116173654795;0.8444992899894714;2.878033399581909;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
26;0.0001;0.21142320334911346;0.007972532883286476;1.2727094888687134;3.091655731201172;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
27;0.0001;0.24780210852622986;0.007598671596497297;0.784023642539978;2.88801908493042;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
28;0.0001;0.2896568179130554;0.007875447161495686;1.000162124633789;3.4434237480163574;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
29;0.0001;0.28415241837501526;0.006996980402618647;1.0095634460449219;3.3947343826293945;0.21926004698974175;0.4109862715820685;0.16084117414320953;0.1678901409352046;0.28408591177976045;0.5609537173595648;0.4788386170896023;0.4859520017291248;0.08865005935098437;0.10566051447769517;0.07409627150577838;0.5296728683796579;0.3285192696374708;0.34851485148514855;0.10820106157965108;0.12872362619296637;0.48827153167789755;0.2808993243028016;0.29034260425996505;0.32855513832849387;0.26946768146583877;0.46552734147131264;0.36676167616761685;0.5463751207072821;0.5204906825866856;0.049302352575232536;0.18370972184815076;0.002400555181568577;0.10520908748703996;0.05317734113659397;0.20694695115924006;0.103500858716848;0.0792079207920792;0.1283206947918846;0.22255417406773298;0.06250763984542743;0.06348211057005126;0.20686386899026984;0.152843169738868;0.21211545581921562;0.032814102400444765;0.03707265201279198;0.08571923084127363;0.01442777901595789;0.00901069202006511;0.0029041967491941186;0.12775458358670672;0.11374717659715756;0.029379066890962986;0.16050529686716375;0.0889636605326603;0.1090869802985142;0.10922831826201948;0.057198505564842204;0.34838265928626;0.1705410177281875;0.11247961302309874;0.05596331800064548;0.32294023909037417;0.06261521285033536;0.3480105513516549;0.14214322188181122;0.2714293653157704;0.27082387773047045;0.3803305026345179;0.17825864504804537;0.03624927310197413;0.3160018125538686;0.15368683245192516;0.20883636097551864;0.27508127521597825;0.0;0.11909994931966097;0.09700540488122923;0.013718248976337477;0.3159232701303431;0.07866413140370777;0.020810998297281957;0.2751882602391181;0.0;0.0891089108910891;0.9603674418749332;0.9770052336401622;0.9696866696985257
30;0.0001;0.3415769934654236;0.006691834423691034;0.9795053601264954;3.819190502166748;0.2234098802234592;0.4031253077135064;0.16544399705331622;0.1608075247734855;0.2840579950490838;0.5326366006502588;0.5329935813716001;0.4393402232864577;0.12038025652405192;0.11193632305194468;0.1191243138199949;0.5613615782482074;0.3674265745902321;0.2239146991622239;0.11926661280827693;0.11161918375693176;0.4646667288164227;0.25369783460835205;0.31828358935933104;0.2641976721318625;0.35048299770020047;0.49688964934031155;0.4379418484834909;0.6271854815209305;0.5634757076874586;0.032576110416900866;0.2069301939302561;0.004071189857566159;0.12014761567739685;0.07343076897501527;0.13046458492003046;0.08600203013527909;0.057425742574257414;0.13799354917347406;0.22783823918806884;0.06834470530610634;0.07704659196497132;0.21114260859512435;0.14382825278442632;0.23120652501409003;0.045297515921274914;0.03564211753924427;0.10482388784264227;0.0207667928083359;0.003380531153176652;0.00047423711212838575;0.1427304634753765;0.12387425108264719;0.0493479286527367;0.1581884991645226;0.04320117612367527;0.11329514820200087;0.12864003722392067;0.05217915408562133;0.32092519761708505;0.19637188761124513;0.13618632752201626;0.05314014013523352;0.32508041989609554;0.08586367959678345;0.2865811339470562;0.1604954328396532;0.2966524180922115;0.27677577605191206;0.3278570241964128;0.1963728708611135;0.017584914531203505;0.3421225357662686;0.11626159486532855;0.18334401071266754;0.26621457485143685;0.0;0.1483566327152407;0.2162564468012287;0.008263086345675167;0.3611491085061834;0.07787096618817978;0.028288543140028283;0.2682176698885519;0.0;0.04950495049504949;0.9673474905332059;0.984845266474204;0.984543227957642
31;1.595526042582949e-07;0.24375413358211517;0.006730921100825071;0.9495965838432312;3.007324457168579;0.2234098802234592;0.4031253077135064;0.16544399705331622;0.1608075247734855;0.2840579950490838;0.5326366006502588;0.5329935813716001;0.4393402232864577;0.12038025652405192;0.11193632305194468;0.1191243138199949;0.5613615782482074;0.3674265745902321;0.2239146991622239;0.11926661280827693;0.11161918375693176;0.4646667288164227;0.25369783460835205;0.31828358935933104;0.2641976721318625;0.35048299770020047;0.49688964934031155;0.4379418484834909;0.6271854815209305;0.5634757076874586;0.032576110416900866;0.2069301939302561;0.004071189857566159;0.12014761567739685;0.07343076897501527;0.13046458492003046;0.08600203013527909;0.057425742574257414;0.13799354917347406;0.22783823918806884;0.06834470530610634;0.07704659196497132;0.21114260859512435;0.14382825278442632;0.23120652501409003;0.045297515921274914;0.03564211753924427;0.10482388784264227;0.0207667928083359;0.003380531153176652;0.00047423711212838575;0.1427304634753765;0.12387425108264719;0.0493479286527367;0.1581884991645226;0.04320117612367527;0.11329514820200087;0.12864003722392067;0.05217915408562133;0.32092519761708505;0.19637188761124513;0.13618632752201626;0.05314014013523352;0.32508041989609554;0.08586367959678345;0.2865811339470562;0.1604954328396532;0.2966524180922115;0.27677577605191206;0.3278570241964128;0.1963728708611135;0.017584914531203505;0.3421225357662686;0.11626159486532855;0.18334401071266754;0.26621457485143685;0.0;0.1483566327152407;0.2162564468012287;0.008263086345675167;0.3611491085061834;0.07787096618817978;0.028288543140028283;0.2682176698885519;0.0;0.04950495049504949;0.9673474905332059;0.984845266474204;0.984543227957642
32;2.556418954910478e-06;0.30958878993988037;0.007996665313839912;0.8972876667976379;3.5019445419311523;0.2234098802234592;0.4031253077135064;0.16544399705331622;0.1608075247734855;0.2840579950490838;0.5326366006502588;0.5329935813716001;0.4393402232864577;0.12038025652405192;0.11193632305194468;0.1191243138199949;0.5613615782482074;0.3674265745902321;0.2239146991622239;0.11926661280827693;0.11161918375693176;0.4646667288164227;0.25369783460835205;0.31828358935933104;0.2641976721318625;0.35048299770020047;0.49688964934031155;0.4379418484834909;0.6271854815209305;0.5634757076874586;0.032576110416900866;0.2069301939302561;0.004071189857566159;0.12014761567739685;0.07343076897501527;0.13046458492003046;0.08600203013527909;0.057425742574257414;0.13799354917347406;0.22783823918806884;0.06834470530610634;0.07704659196497132;0.21114260859512435;0.14382825278442632;0.23120652501409003;0.045297515921274914;0.03564211753924427;0.10482388784264227;0.0207667928083359;0.003380531153176652;0.00047423711212838575;0.1427304634753765;0.12387425108264719;0.0493479286527367;0.1581884991645226;0.04320117612367527;0.11329514820200087;0.12864003722392067;0.05217915408562133;0.32092519761708505;0.19637188761124513;0.13618632752201626;0.05314014013523352;0.32508041989609554;0.08586367959678345;0.2865811339470562;0.1604954328396532;0.2966524180922115;0.27677577605191206;0.3278570241964128;0.1963728708611135;0.017584914531203505;0.3421225357662686;0.11626159486532855;0.18334401071266754;0.26621457485143685;0.0;0.1483566327152407;0.2162564468012287;0.008263086345675167;0.3611491085061834;0.07787096618817978;0.028288543140028283;0.2682176698885519;0.0;0.04950495049504949;0.9673474905332059;0.984845266474204;0.984543227957642
33;1.2947911858114735e-05;0.27106302976608276;0.00631176121532917;0.8026130199432373;3.0721054077148438;0.2234098802234592;0.4031253077135064;0.16544399705331622;0.1608075247734855;0.2840579950490838;0.5326366006502588;0.5329935813716001;0.4393402232864577;0.12038025652405192;0.11193632305194468;0.1191243138199949;0.5613615782482074;0.3674265745902321;0.2239146991622239;0.11926661280827693;0.11161918375693176;0.4646667288164227;0.25369783460835205;0.31828358935933104;0.2641976721318625;0.35048299770020047;0.49688964934031155;0.4379418484834909;0.6271854815209305;0.5634757076874586;0.032576110416900866;0.2069301939302561;0.004071189857566159;0.12014761567739685;0.07343076897501527;0.13046458492003046;0.08600203013527909;0.057425742574257414;0.13799354917347406;0.22783823918806884;0.06834470530610634;0.07704659196497132;0.21114260859512435;0.14382825278442632;0.23120652501409003;0.045297515921274914;0.03564211753924427;0.10482388784264227;0.0207667928083359;0.003380531153176652;0.00047423711212838575;0.1427304634753765;0.12387425108264719;0.0493479286527367;0.1581884991645226;0.04320117612367527;0.11329514820200087;0.12864003722392067;0.05217915408562133;0.32092519761708505;0.19637188761124513;0.13618632752201626;0.05314014013523352;0.32508041989609554;0.08586367959678345;0.2865811339470562;0.1604954328396532;0.2966524180922115;0.27677577605191206;0.3278570241964128;0.1963728708611135;0.017584914531203505;0.3421225357662686;0.11626159486532855;0.18334401071266754;0.26621457485143685;0.0;0.1483566327152407;0.2162564468012287;0.008263086345675167;0.3611491085061834;0.07787096618817978;0.028288543140028283;0.2682176698885519;0.0;0.04950495049504949;0.9673474905332059;0.984845266474204;0.984543227957642
